BINARY is www.w3.org/2000/01/-schema# AnnotationProperty
BINARY is string Datatype
BINARY is Anatomical_Site ObjectProperty
BINARY is Bounds ObjectProperty
BINARY is Branch_Of ObjectProperty
BINARY is Constitutional_Part_Of ObjectProperty
BINARY is Contained_In ObjectProperty
BINARY is Contains ObjectProperty
BINARY is Continuous_With ObjectProperty
BINARY is Distal_to ObjectProperty
BINARY is Has_Branch ObjectProperty
BINARY is Has_Constitutional_Part ObjectProperty
BINARY is Has_Innervation_Source ObjectProperty
BINARY is Has_Member ObjectProperty
BINARY is Has_Part ObjectProperty
BINARY is Has_Regional_Part ObjectProperty
BINARY is Has_insertion ObjectProperty
BINARY is Has_origin ObjectProperty
BINARY is Innervates ObjectProperty
BINARY is Lymphatic_Drainage ObjectProperty
BINARY is May_Cause ObjectProperty
BINARY is Member_Of ObjectProperty
BINARY is Origin_of ObjectProperty
BINARY is Part_Of ObjectProperty
BINARY is Proximal_to ObjectProperty
BINARY is Receives_Input_From ObjectProperty
BINARY is Receives_Projection_From ObjectProperty
BINARY is Receives_attachment_from ObjectProperty
BINARY is Regional_Part_Of ObjectProperty
BINARY is Sends_Output_To ObjectProperty
BINARY is RID10511 Class
BINARY is RID10544 Class
BINARY is RID10545 Class
BINARY SubClassOf RID10545 RID10544
BINARY is RID10571 Class
BINARY is RID10663 Class
BINARY is RID10671 Class
BINARY SubClassOf RID10671 RID10663
BINARY is RID10815 Class
BINARY is RID10820 Class
BINARY SubClassOf RID10820 RID10815
BINARY is RID10821 Class
BINARY SubClassOf RID10821 RID10820
BINARY is RID10854 Class
BINARY SubClassOf RID10854 RID10867
BINARY is RID10867 Class
BINARY is RID1121 Class
BINARY SubClassOf RID1121 RID35995,
BINARY SubClassOf RID1121 Part_Of_some_RID13184
BINARY is RID11264 Class
BINARY SubClassOf RID11264 RID28543
BINARY is RID11265 Class
BINARY SubClassOf RID11265 RID11264
BINARY is RID11266 Class
BINARY SubClassOf RID11266 RID11264
BINARY is RID11267 Class
BINARY SubClassOf RID11267 RID11264
BINARY is RID11268 Class
BINARY SubClassOf RID11268 RID11264
BINARY is RID11269 Class
BINARY SubClassOf RID11269 RID11264
BINARY is RID11270 Class
BINARY SubClassOf RID11270 RID11264
BINARY is RID11271 Class
BINARY SubClassOf RID11271 RID11264
BINARY is RID11272 Class
BINARY SubClassOf RID11272 RID11264
BINARY is RID114 Class
BINARY is RID1192 Class
BINARY is RID12003 Class
BINARY is RID12009 Class
BINARY is RID12021 Class
BINARY is RID12036 Class
BINARY is RID12040 Class
BINARY SubClassOf RID12040 RID14191,
BINARY SubClassOf RID12040 Branch_Of_some_RID12036,
BINARY SubClassOf RID12040 Has_Branch_some_RID14195,
BINARY SubClassOf RID12040 Has_Branch_some_RID14198,
BINARY SubClassOf RID12040 Has_Branch_some_RID14201,
BINARY SubClassOf RID12040 Has_Regional_Part_some_RID14195,
BINARY SubClassOf RID12040 Has_Regional_Part_some_RID14198,
BINARY SubClassOf RID12040 Has_Regional_Part_some_RID14201,
BINARY SubClassOf RID12040 Member_Of_some_RID13190,
BINARY SubClassOf RID12040 Part_Of_some_RID13190,
BINARY SubClassOf RID12040 Regional_Part_Of_some_RID12036
BINARY is RID12082 Class
BINARY is RID12167 Class
BINARY is RID12177 Class
BINARY SubClassOf RID12177 RID14620,
BINARY SubClassOf RID12177 Branch_Of_some_RID12167,
BINARY SubClassOf RID12177 Member_Of_some_RID13190,
BINARY SubClassOf RID12177 Part_Of_some_RID13190,
BINARY SubClassOf RID12177 Regional_Part_Of_some_RID12167
BINARY is RID12211 Class
BINARY is RID12230 Class
BINARY is RID1245 Class
BINARY SubClassOf RID1245 RID29855
BINARY is RID1246 Class
BINARY is RID1260 Class
BINARY SubClassOf RID1260 RID34922,
BINARY SubClassOf RID1260 Part_Of_some_RID1246
BINARY is RID12719 Class
BINARY is RID12720 Class
BINARY SubClassOf RID12720 RID12719
BINARY is RID12760 Class
BINARY is RID12764 Class
BINARY SubClassOf RID12764 RID12760
BINARY is RID12857 Class
BINARY is RID12920 Class
BINARY SubClassOf RID12920 RID12857
BINARY is RID13105 Class
BINARY is RID13106 Class
BINARY is RID13156 Class
BINARY is RID13184 Class
BINARY is RID13185 Class
BINARY is RID13190 Class
BINARY is RID13219 Class
BINARY is RID13237 Class
BINARY is RID13300 Class
BINARY is RID13328 Class
BINARY SubClassOf RID13328 RID2364
BINARY is RID13329 Class
BINARY SubClassOf RID13329 RID2364
BINARY is RID13335 Class
BINARY is RID13346 Class
BINARY SubClassOf RID13346 RID2364
BINARY is RID13347 Class
BINARY SubClassOf RID13347 RID2364
BINARY is RID13369 Class
BINARY is RID13370 Class
BINARY is RID13391 Class
BINARY is RID13392 Class
BINARY is RID13399 Class
BINARY is RID134 Class
BINARY is RID13400 Class
BINARY is RID13411 Class
BINARY is RID13444 Class
BINARY is RID13445 Class
BINARY is RID13461 Class
BINARY is RID13473 Class
BINARY is RID13506 Class
BINARY is RID13515 Class
BINARY is RID13521 Class
BINARY is RID13527 Class
BINARY is RID13598 Class
BINARY is RID13608 Class
BINARY is RID13611 Class
BINARY is RID13614 Class
BINARY is RID13617 Class
BINARY is RID13618 Class
BINARY is RID13622 Class
BINARY is RID13629 Class
BINARY is RID13632 Class
BINARY is RID13633 Class
BINARY is RID13634 Class
BINARY SubClassOf RID13634 RID13633,
BINARY SubClassOf RID13634 Part_Of_some_RID20268,
BINARY SubClassOf RID13634 Part_Of_some_RID25822,
BINARY SubClassOf RID13634 Part_Of_some_RID25986,
BINARY SubClassOf RID13634 Receives_Projection_From_some_RID34085,
BINARY SubClassOf RID13634 Regional_Part_Of_some_RID20268,
BINARY SubClassOf RID13634 Regional_Part_Of_some_RID25822,
BINARY SubClassOf RID13634 Regional_Part_Of_some_RID25986
BINARY is RID13635 Class
BINARY is RID13641 Class
BINARY is RID13647 Class
BINARY is RID13652 Class
BINARY is RID13653 Class
BINARY is RID13656 Class
BINARY is RID13659 Class
BINARY is RID13668 Class
BINARY is RID13674 Class
BINARY is RID13681 Class
BINARY is RID13687 Class
BINARY is RID13690 Class
BINARY is RID13698 Class
BINARY is RID13701 Class
BINARY is RID13703 Class
BINARY is RID13706 Class
BINARY is RID13708 Class
BINARY is RID13716 Class
BINARY is RID13718 Class
BINARY is RID13721 Class
BINARY is RID13725 Class
BINARY is RID13726 Class
BINARY is RID13851 Class
BINARY is RID13853 Class
BINARY is RID13862 Class
BINARY is RID13863 Class
BINARY is RID13869 Class
BINARY is RID13874 Class
BINARY is RID13875 Class
BINARY SubClassOf RID13875 RID26464
BINARY is RID13888 Class
BINARY is RID13890 Class
BINARY is RID13892 Class
BINARY is RID13894 Class
BINARY SubClassOf RID13894 RID28440
BINARY is RID13895 Class
BINARY SubClassOf RID13895 RID28440
BINARY is RID13899 Class
BINARY is RID13903 Class
BINARY is RID13908 Class
BINARY is RID13916 Class
BINARY is RID13918 Class
BINARY is RID13920 Class
BINARY is RID13927 Class
BINARY SubClassOf RID13927 RID6494
BINARY is RID13928 Class
BINARY SubClassOf RID13928 RID6494
BINARY is RID13937 Class
BINARY is RID13939 Class
BINARY is RID13941 Class
BINARY is RID13946 Class
BINARY is RID13948 Class
BINARY is RID13950 Class
BINARY is RID13951 Class
BINARY is RID13954 Class
BINARY is RID13958 Class
BINARY is RID13960 Class
BINARY is RID13961 Class
BINARY is RID13963 Class
BINARY is RID13968 Class
BINARY is RID13971 Class
BINARY is RID14039 Class
BINARY is RID14047 Class
BINARY is RID14074 Class
BINARY is RID14079 Class
BINARY is RID14085 Class
BINARY is RID14087 Class
BINARY is RID14090 Class
BINARY is RID14092 Class
BINARY is RID14094 Class
BINARY is RID14114 Class
BINARY SubClassOf RID14114 RID13853
BINARY is RID14118 Class
BINARY SubClassOf RID14118 RID14114
BINARY is RID14123 Class
BINARY SubClassOf RID14123 RID14114
BINARY is RID14126 Class
BINARY SubClassOf RID14126 RID14114
BINARY is RID14127 Class
BINARY SubClassOf RID14127 RID14114
BINARY is RID14191 Class
BINARY is RID14192 Class
BINARY SubClassOf RID14192 RID12040
BINARY is RID14193 Class
BINARY SubClassOf RID14193 RID12040
BINARY is RID14195 Class
BINARY is RID14198 Class
BINARY is RID14201 Class
BINARY is RID14216 Class
BINARY is RID14293 Class
BINARY is RID14311 Class
BINARY SubClassOf RID14311 RID14293,
BINARY SubClassOf RID14311 Branch_Of_some_RID12082,
BINARY SubClassOf RID14311 Has_Branch_some_RID14316,
BINARY SubClassOf RID14311 Has_Branch_some_RID14319,
BINARY SubClassOf RID14311 Has_Regional_Part_some_RID14316,
BINARY SubClassOf RID14311 Has_Regional_Part_some_RID14319,
BINARY SubClassOf RID14311 Regional_Part_Of_some_RID12082
BINARY is RID14312 Class
BINARY SubClassOf RID14312 RID14311
BINARY is RID14313 Class
BINARY SubClassOf RID14313 RID14311
BINARY is RID14316 Class
BINARY is RID14319 Class
BINARY is RID14372 Class
BINARY is RID14373 Class
BINARY is RID14620 Class
BINARY is RID14623 Class
BINARY SubClassOf RID14623 RID12177
BINARY is RID14624 Class
BINARY SubClassOf RID14624 RID12177
BINARY is RID14823 Class
BINARY is RID14839 Class
BINARY is RID14850 Class
BINARY is RID14853 Class
BINARY is RID14856 Class
BINARY is RID14862 Class
BINARY is RID14865 Class
BINARY is RID14868 Class
BINARY is RID14871 Class
BINARY is RID14946 Class
BINARY is RID14958 Class
BINARY is RID14968 Class
BINARY is RID15045 Class
BINARY SubClassOf RID15045 RID7256
BINARY is RID15046 Class
BINARY SubClassOf RID15046 RID15045
