BINARY is www.w3.org/2000/01/-schema# AnnotationProperty
BINARY is CHEBI_116225 Class
BINARY SubClassOf CHEBI_116225 CHEBI_24922,
BINARY SubClassOf CHEBI_116225 RO_0000087_some_CHEBI_51039
BINARY is CHEBI_116278 Class
BINARY SubClassOf CHEBI_116278 CHEBI_23765
BINARY is CHEBI_116735 Class
BINARY SubClassOf CHEBI_116735 CHEBI_36054,
BINARY SubClassOf CHEBI_116735 CHEBI_48975,
BINARY SubClassOf CHEBI_116735 RO_0000087_some_CHEBI_139492,
BINARY SubClassOf CHEBI_116735 RO_0000087_some_CHEBI_48425,
BINARY SubClassOf CHEBI_116735 RO_0000087_some_CHEBI_50904,
BINARY SubClassOf CHEBI_116735 RO_0000087_some_CHEBI_59683
BINARY is CHEBI_11955 Class
BINARY SubClassOf CHEBI_11955 CHEBI_71666
BINARY is CHEBI_124991 Class
BINARY SubClassOf CHEBI_124991 CHEBI_88225
BINARY is CHEBI_125354 Class
BINARY SubClassOf CHEBI_125354 CHEBI_50995
BINARY is CHEBI_127342 Class
BINARY SubClassOf CHEBI_127342 CHEBI_50995
BINARY is CHEBI_131605 Class
BINARY SubClassOf CHEBI_131605 CHEBI_29067,
BINARY is is_conjugate_base_of_some_CHEBI_36244 chebi#
BINARY is CHEBI_131620 Class
BINARY is CHEBI_131770 Class
BINARY SubClassOf CHEBI_131770 CHEBI_76895
BINARY is CHEBI_131862 Class
BINARY is CHEBI_132268 Class
BINARY SubClassOf CHEBI_132268 CHEBI_50995
BINARY is CHEBI_132294 Class
BINARY is CHEBI_132296 Class
BINARY is CHEBI_132943 Class
BINARY is CHEBI_132950 Class
BINARY is CHEBI_133131 Class
BINARY SubClassOf CHEBI_133131 CHEBI_32955
BINARY is CHEBI_133748 Class
BINARY is CHEBI_134069 Class
BINARY is CHEBI_134362 Class
BINARY SubClassOf CHEBI_134362 CHEBI_2571,
BINARY SubClassOf CHEBI_134362 CHEBI_78840
BINARY is CHEBI_134512 Class
BINARY SubClassOf CHEBI_134512 CHEBI_59635
BINARY is CHEBI_134514 Class
BINARY SubClassOf CHEBI_134514 CHEBI_59635
BINARY is CHEBI_134689 Class
BINARY SubClassOf CHEBI_134689 CHEBI_50995
BINARY is CHEBI_134719 Class
BINARY SubClassOf CHEBI_134719 CHEBI_38099
BINARY is CHEBI_134765 Class
BINARY SubClassOf CHEBI_134765 CHEBI_50995
BINARY is CHEBI_134766 Class
BINARY SubClassOf CHEBI_134766 CHEBI_50995
BINARY is CHEBI_134783 Class
BINARY SubClassOf CHEBI_134783 CHEBI_50995
BINARY is CHEBI_134806 Class
BINARY SubClassOf CHEBI_134806 CHEBI_25186
BINARY is CHEBI_134808 Class
BINARY SubClassOf CHEBI_134808 CHEBI_59554
BINARY is CHEBI_134837 Class
BINARY SubClassOf CHEBI_134837 CHEBI_35338
BINARY is CHEBI_134855 Class
BINARY SubClassOf CHEBI_134855 CHEBI_25409
BINARY is CHEBI_134961 Class
BINARY SubClassOf CHEBI_134961 CHEBI_74266
BINARY is CHEBI_134995 Class
BINARY SubClassOf CHEBI_134995 CHEBI_64511
BINARY is CHEBI_135051 Class
BINARY SubClassOf CHEBI_135051 CHEBI_19255
BINARY is CHEBI_135095 Class
BINARY SubClassOf CHEBI_135095 CHEBI_36054
BINARY is CHEBI_135096 Class
BINARY SubClassOf CHEBI_135096 CHEBI_25409
BINARY is CHEBI_135155 Class
BINARY SubClassOf CHEBI_135155 CHEBI_74266
BINARY is CHEBI_135361 Class
BINARY SubClassOf CHEBI_135361 CHEBI_61355
BINARY is CHEBI_135404 Class
BINARY SubClassOf CHEBI_135404 CHEBI_50265
BINARY is CHEBI_135455 Class
BINARY SubClassOf CHEBI_135455 CHEBI_22726
BINARY is CHEBI_135492 Class
BINARY SubClassOf CHEBI_135492 CHEBI_50265
BINARY is CHEBI_135499 Class
BINARY SubClassOf CHEBI_135499 CHEBI_22702
BINARY is CHEBI_135525 Class
BINARY SubClassOf CHEBI_135525 CHEBI_23403
BINARY is CHEBI_135528 Class
BINARY SubClassOf CHEBI_135528 CHEBI_22702
BINARY is CHEBI_135552 Class
BINARY SubClassOf CHEBI_135552 CHEBI_22702
BINARY is CHEBI_135601 Class
BINARY SubClassOf CHEBI_135601 CHEBI_51614
BINARY is CHEBI_135639 Class
BINARY SubClassOf CHEBI_135639 CHEBI_22702
BINARY is CHEBI_135640 Class
BINARY SubClassOf CHEBI_135640 CHEBI_50265
BINARY is CHEBI_135654 Class
BINARY SubClassOf CHEBI_135654 CHEBI_23990,
BINARY SubClassOf CHEBI_135654 CHEBI_36244,
BINARY SubClassOf CHEBI_135654 CHEBI_38261,
BINARY SubClassOf CHEBI_135654 CHEBI_46761,
BINARY SubClassOf CHEBI_135654 CHEBI_50995,
BINARY SubClassOf CHEBI_135654 CHEBI_74266,
BINARY SubClassOf CHEBI_135654 BFO_0000053_some_DRON_00723853,
BINARY SubClassOf CHEBI_135654 RO_0000087_some_CHEBI_35457,
BINARY SubClassOf CHEBI_135654 RO_0000087_some_CHEBI_50266
BINARY is CHEBI_135738 Class
BINARY SubClassOf CHEBI_135738 CHEBI_50075
BINARY is CHEBI_135756 Class
BINARY SubClassOf CHEBI_135756 CHEBI_140326,
BINARY SubClassOf CHEBI_135756 CHEBI_23990,
BINARY SubClassOf CHEBI_135756 CHEBI_35624,
BINARY SubClassOf CHEBI_135756 CHEBI_36244,
BINARY SubClassOf CHEBI_135756 CHEBI_46761,
BINARY SubClassOf CHEBI_135756 CHEBI_46767,
BINARY SubClassOf CHEBI_135756 CHEBI_50995,
BINARY SubClassOf CHEBI_135756 CHEBI_59800,
BINARY SubClassOf CHEBI_135756 RO_0000087_some_CHEBI_35457,
BINARY SubClassOf CHEBI_135756 RO_0000087_some_CHEBI_50266,
BINARY is has_functional_parent_some_CHEBI_141522 chebi#
BINARY is CHEBI_135793 Class
BINARY SubClassOf CHEBI_135793 CHEBI_50075
BINARY is CHEBI_135832 Class
BINARY SubClassOf CHEBI_135832 CHEBI_22702
BINARY is CHEBI_135839 Class
BINARY SubClassOf CHEBI_135839 CHEBI_22693
BINARY is CHEBI_135935 Class
BINARY SubClassOf CHEBI_135935 CHEBI_38976,
BINARY SubClassOf CHEBI_135935 BFO_0000053_some_DRON_00000037
BINARY is CHEBI_13601 Class
BINARY SubClassOf CHEBI_13601 CHEBI_47788
BINARY is CHEBI_13643 Class
BINARY is CHEBI_136849 Class
BINARY SubClassOf CHEBI_136849 CHEBI_33247
BINARY is CHEBI_136962 Class
BINARY is CHEBI_137419 Class
BINARY is CHEBI_137427 Class
BINARY SubClassOf CHEBI_137427 CHEBI_26407
BINARY is CHEBI_137428 Class
BINARY SubClassOf CHEBI_137428 CHEBI_137427
BINARY is CHEBI_137598 Class
BINARY SubClassOf CHEBI_137598 CHEBI_24675
BINARY is CHEBI_137982 Class
BINARY is CHEBI_138103 Class
BINARY is CHEBI_138141 Class
BINARY SubClassOf CHEBI_138141 CHEBI_61313
BINARY is CHEBI_138675 Class
BINARY SubClassOf CHEBI_138675 CHEBI_33579
BINARY is CHEBI_139340 Class
BINARY is CHEBI_139492 Class
BINARY is CHEBI_139590 Class
BINARY is CHEBI_139592 Class
BINARY is CHEBI_140324 Class
BINARY is CHEBI_140325 Class
BINARY is CHEBI_140326 Class
BINARY is CHEBI_140331 Class
BINARY is CHEBI_140332 Class
BINARY is CHEBI_140421 Class
BINARY SubClassOf CHEBI_140421 CHEBI_22702
BINARY is CHEBI_140471 Class
BINARY SubClassOf CHEBI_140471 CHEBI_134362
BINARY is CHEBI_140948 Class
BINARY SubClassOf CHEBI_140948 CHEBI_35366
BINARY is CHEBI_141213 Class
BINARY SubClassOf CHEBI_141213 CHEBI_55373
BINARY is CHEBI_141474 Class
BINARY is CHEBI_141475 Class
BINARY SubClassOf CHEBI_141475 CHEBI_141474,
BINARY is is_enantiomer_of_some_CHEBI_141476 chebi#
BINARY is CHEBI_141476 Class
BINARY is CHEBI_141487 Class
BINARY SubClassOf CHEBI_141487 CHEBI_50994,
BINARY SubClassOf CHEBI_141487 CHEBI_50995
BINARY is CHEBI_141488 Class
BINARY SubClassOf CHEBI_141488 CHEBI_141487,
BINARY is is_enantiomer_of_some_CHEBI_141489 chebi#
BINARY is CHEBI_141489 Class
BINARY is CHEBI_141521 Class
BINARY SubClassOf CHEBI_141521 CHEBI_140326,
BINARY SubClassOf CHEBI_141521 CHEBI_27171,
BINARY SubClassOf CHEBI_141521 CHEBI_35692,
BINARY SubClassOf CHEBI_141521 CHEBI_46761,
BINARY SubClassOf CHEBI_141521 CHEBI_50995,
BINARY SubClassOf CHEBI_141521 RO_0000087_some_CHEBI_35457,
BINARY SubClassOf CHEBI_141521 RO_0000087_some_CHEBI_49103
BINARY is CHEBI_141522 Class
BINARY SubClassOf CHEBI_141522 CHEBI_140326,
BINARY SubClassOf CHEBI_141522 CHEBI_35624,
BINARY SubClassOf CHEBI_141522 CHEBI_35692,
BINARY SubClassOf CHEBI_141522 CHEBI_46761,
BINARY SubClassOf CHEBI_141522 CHEBI_46767,
BINARY SubClassOf CHEBI_141522 CHEBI_50995,
BINARY SubClassOf CHEBI_141522 CHEBI_59800,
BINARY SubClassOf CHEBI_141522 RO_0000087_some_CHEBI_35457,
BINARY SubClassOf CHEBI_141522 RO_0000087_some_CHEBI_49103
BINARY is CHEBI_142118 Class
BINARY SubClassOf CHEBI_142118 CHEBI_22720,
BINARY SubClassOf CHEBI_142118 CHEBI_26979
BINARY is CHEBI_142355 Class
BINARY is CHEBI_142418 Class
BINARY SubClassOf CHEBI_142418 CHEBI_32863
BINARY is CHEBI_142544 Class
BINARY SubClassOf CHEBI_142544 CHEBI_137419,
BINARY is is_conjugate_acid_of_some_CHEBI_9398, chebi#
BINARY is is_enantiomer_of_some_CHEBI_142549 chebi#
BINARY is CHEBI_142546 Class
BINARY SubClassOf CHEBI_142546 CHEBI_50995
BINARY is CHEBI_142549 Class
BINARY is CHEBI_143117 Class
BINARY SubClassOf CHEBI_143117 CHEBI_22702
BINARY is CHEBI_143129 Class
BINARY is CHEBI_143266 Class
BINARY SubClassOf CHEBI_143266 CHEBI_22501,
BINARY SubClassOf CHEBI_143266 CHEBI_35681,
BINARY SubClassOf CHEBI_143266 CHEBI_50995,
BINARY SubClassOf CHEBI_143266 RO_0000087_some_CHEBI_35195,
BINARY SubClassOf CHEBI_143266 RO_0000087_some_CHEBI_35225,
BINARY is has_functional_parent_some_CHEBI_19030 chebi#
BINARY is CHEBI_143310 Class
BINARY SubClassOf CHEBI_143310 CHEBI_23981,
BINARY SubClassOf CHEBI_143310 CHEBI_33575,
BINARY SubClassOf CHEBI_143310 CHEBI_50995
BINARY is CHEBI_143593 Class
BINARY is CHEBI_143658 Class
BINARY SubClassOf CHEBI_143658 CHEBI_60082,
BINARY SubClassOf CHEBI_143658 RO_0000087_some_CHEBI_35610,
BINARY is is_conjugate_acid_of_some_CHEBI_28445 chebi#
BINARY is CHEBI_143782 Class
BINARY SubClassOf CHEBI_143782 CHEBI_50995
BINARY is CHEBI_143898 Class
BINARY SubClassOf CHEBI_143898 CHEBI_81217
BINARY is CHEBI_144421 Class
BINARY SubClassOf CHEBI_144421 CHEBI_5975
BINARY is CHEBI_145217 Class
BINARY SubClassOf CHEBI_145217 CHEBI_32955
BINARY is CHEBI_145371 Class
BINARY SubClassOf CHEBI_145371 CHEBI_22715,
BINARY SubClassOf CHEBI_145371 CHEBI_37149,
BINARY SubClassOf CHEBI_145371 CHEBI_50995,
BINARY SubClassOf CHEBI_145371 CHEBI_75606,
BINARY SubClassOf CHEBI_145371 CHEBI_83575,
BINARY SubClassOf CHEBI_145371 RO_0000087_some_CHEBI_35610,
BINARY SubClassOf CHEBI_145371 RO_0000087_some_CHEBI_68495,
BINARY SubClassOf CHEBI_145371 RO_0000087_some_CHEBI_79091
BINARY is CHEBI_145372 Class
BINARY SubClassOf CHEBI_145372 CHEBI_140324,
BINARY SubClassOf CHEBI_145372 CHEBI_25235,
BINARY SubClassOf CHEBI_145372 CHEBI_26151,
BINARY SubClassOf CHEBI_145372 CHEBI_33860,
BINARY SubClassOf CHEBI_145372 CHEBI_38314,
BINARY SubClassOf CHEBI_145372 CHEBI_46920,
BINARY SubClassOf CHEBI_145372 CHEBI_46942,
BINARY SubClassOf CHEBI_145372 CHEBI_50995,
BINARY SubClassOf CHEBI_145372 RO_0000087_some_CHEBI_35610,
BINARY SubClassOf CHEBI_145372 RO_0000087_some_CHEBI_62434,
BINARY SubClassOf CHEBI_145372 RO_0000087_some_CHEBI_68495
BINARY is CHEBI_145373 Class
BINARY SubClassOf CHEBI_145373 CHEBI_50995
BINARY is CHEBI_145374 Class
BINARY SubClassOf CHEBI_145374 CHEBI_50995
BINARY is CHEBI_145430 Class
BINARY SubClassOf CHEBI_145430 CHEBI_74223
BINARY is CHEBI_145701 Class
BINARY SubClassOf CHEBI_145701 CHEBI_32955
BINARY is CHEBI_145791 Class
BINARY SubClassOf CHEBI_145791 CHEBI_26878,
BINARY SubClassOf CHEBI_145791 CHEBI_33308,
BINARY SubClassOf CHEBI_145791 CHEBI_35267,
BINARY SubClassOf CHEBI_145791 CHEBI_38295,
BINARY SubClassOf CHEBI_145791 RO_0000087_some_CHEBI_48876,
BINARY SubClassOf CHEBI_145791 RO_0000087_some_CHEBI_53784
BINARY is CHEBI_145798 Class
BINARY is CHEBI_145932 Class
BINARY SubClassOf CHEBI_145932 CHEBI_58956
BINARY is CHEBI_146223 Class
BINARY SubClassOf CHEBI_146223 CHEBI_38809
BINARY is CHEBI_146260 Class
BINARY is CHEBI_146293 Class
BINARY SubClassOf CHEBI_146293 CHEBI_131862
BINARY is CHEBI_146295 Class
BINARY is CHEBI_147675 Class
BINARY SubClassOf CHEBI_147675 CHEBI_19255
BINARY is CHEBI_149226 Class
BINARY SubClassOf CHEBI_149226 CHEBI_33572,
BINARY SubClassOf CHEBI_149226 CHEBI_35681,
BINARY SubClassOf CHEBI_149226 CHEBI_50995,
BINARY SubClassOf CHEBI_149226 RO_0000087_some_CHEBI_35522,
BINARY SubClassOf CHEBI_149226 RO_0000087_some_CHEBI_35523,
BINARY SubClassOf CHEBI_149226 RO_0000087_some_CHEBI_35524,
BINARY SubClassOf CHEBI_149226 RO_0000087_some_CHEBI_66993
BINARY is CHEBI_149552 Class
BINARY is CHEBI_149553 Class
BINARY is CHEBI_149565 Class
BINARY is CHEBI_14973 Class
BINARY is CHEBI_15075 Class
BINARY SubClassOf CHEBI_15075 CHEBI_33488,
BINARY SubClassOf CHEBI_15075 CHEBI_79388,
BINARY SubClassOf CHEBI_15075 RO_0000087_some_CHEBI_77746,
BINARY is is_conjugate_base_of_some_CHEBI_33490 chebi#
BINARY is CHEBI_15138 Class
BINARY is CHEBI_15193 Class
BINARY is CHEBI_15356 Class
BINARY is CHEBI_15366 Class
BINARY is CHEBI_15369 Class
BINARY SubClassOf CHEBI_15369 CHEBI_23239
BINARY is CHEBI_15409 Class
BINARY SubClassOf CHEBI_15409 CHEBI_25187,
BINARY SubClassOf CHEBI_15409 RO_0000087_some_CHEBI_51177,
BINARY SubClassOf CHEBI_15409 RO_0000087_some_CHEBI_53784,
BINARY SubClassOf CHEBI_15409 RO_0000087_some_CHEBI_59683,
BINARY is is_enantiomer_of_some_CHEBI_76306 chebi#
BINARY is CHEBI_15611 Class
BINARY is CHEBI_156576 Class
BINARY SubClassOf CHEBI_156576 CHEBI_91775
BINARY is CHEBI_156577 Class
BINARY SubClassOf CHEBI_156577 CHEBI_91775
BINARY is CHEBI_15674 Class
BINARY is CHEBI_157047 Class
BINARY SubClassOf CHEBI_157047 CHEBI_36307,
BINARY is has_functional_parent_some_CHEBI_16899, chebi#
BINARY is has_functional_parent_some_CHEBI_4167 chebi#
BINARY is CHEBI_15705 Class
BINARY SubClassOf CHEBI_15705 CHEBI_33704,
BINARY is is_conjugate_acid_of_some_CHEBI_59814, chebi#
BINARY is is_tautomer_of_some_CHEBI_59869 chebi#
BINARY is CHEBI_15722 Class
BINARY SubClassOf CHEBI_15722 CHEBI_16670,
BINARY is is_conjugate_base_of_some_CHEBI_136962 chebi#
BINARY is CHEBI_15734 Class
BINARY is CHEBI_15741 Class
BINARY is CHEBI_15756 Class
BINARY is CHEBI_15760 Class
BINARY SubClassOf CHEBI_15760 CHEBI_50994
BINARY is CHEBI_15765 Class
BINARY SubClassOf CHEBI_15765 CHEBI_83822
BINARY is CHEBI_157662 Class
BINARY SubClassOf CHEBI_157662 CHEBI_52639
BINARY is CHEBI_157775 Class
BINARY SubClassOf CHEBI_157775 CHEBI_143593
BINARY is CHEBI_15792 Class
BINARY is CHEBI_15841 Class
BINARY is CHEBI_16008 Class
BINARY SubClassOf CHEBI_16008 CHEBI_24673,
BINARY SubClassOf CHEBI_16008 RO_0000087_some_CHEBI_25491,
BINARY SubClassOf CHEBI_16008 RO_0000087_some_CHEBI_76924
BINARY is CHEBI_16010 Class
BINARY SubClassOf CHEBI_16010 CHEBI_74223
BINARY is CHEBI_16052 Class
BINARY SubClassOf CHEBI_16052 CHEBI_138675
BINARY is CHEBI_16110 Class
BINARY is CHEBI_16134 Class
BINARY SubClassOf CHEBI_16134 CHEBI_138675
BINARY is CHEBI_16136 Class
BINARY SubClassOf CHEBI_16136 CHEBI_138675
BINARY is CHEBI_16158 Class
BINARY SubClassOf CHEBI_16158 CHEBI_25704
BINARY is CHEBI_16163 Class
BINARY SubClassOf CHEBI_16163 CHEBI_83822
BINARY is CHEBI_161680 Class
BINARY SubClassOf CHEBI_161680 CHEBI_50695,
BINARY SubClassOf CHEBI_161680 CHEBI_88225
BINARY is CHEBI_16183 Class
BINARY SubClassOf CHEBI_16183 CHEBI_138675
BINARY is CHEBI_16189 Class
BINARY is CHEBI_16196 Class
BINARY SubClassOf CHEBI_16196 CHEBI_36021,
BINARY SubClassOf CHEBI_16196 RO_0000087_some_CHEBI_22586,
BINARY SubClassOf CHEBI_16196 RO_0000087_some_CHEBI_46787,
BINARY SubClassOf CHEBI_16196 RO_0000087_some_CHEBI_75771,
BINARY SubClassOf CHEBI_16196 RO_0000087_some_CHEBI_76971,
BINARY SubClassOf CHEBI_16196 RO_0000087_some_CHEBI_78444,
BINARY SubClassOf CHEBI_16196 RO_0000087_some_CHEBI_83038,
BINARY is has_parent_hydride_some_CHEBI_37604, chebi#
BINARY is is_conjugate_acid_of_some_CHEBI_30823 chebi#
BINARY is CHEBI_16215 Class
BINARY SubClassOf CHEBI_16215 CHEBI_33461,
BINARY SubClassOf CHEBI_16215 CHEBI_79388,
BINARY is is_conjugate_base_of_some_CHEBI_33462 chebi#
BINARY is CHEBI_1624 Class
BINARY SubClassOf CHEBI_1624 CHEBI_47788
BINARY is CHEBI_16335 Class
BINARY SubClassOf CHEBI_16335 CHEBI_142355,
BINARY SubClassOf CHEBI_16335 CHEBI_22260,
BINARY SubClassOf CHEBI_16335 RO_0000087_some_CHEBI_35480,
BINARY SubClassOf CHEBI_16335 RO_0000087_some_CHEBI_35620,
BINARY SubClassOf CHEBI_16335 RO_0000087_some_CHEBI_38070,
BINARY SubClassOf CHEBI_16335 RO_0000087_some_CHEBI_77746,
BINARY SubClassOf CHEBI_16335 RO_0000087_some_CHEBI_78675
BINARY is CHEBI_16343 Class
BINARY is CHEBI_16366 Class
BINARY is CHEBI_16414 Class
BINARY is CHEBI_16422 Class
BINARY SubClassOf CHEBI_16422 CHEBI_19168,
BINARY SubClassOf CHEBI_16422 CHEBI_47909,
BINARY SubClassOf CHEBI_16422 CHEBI_50402,
BINARY SubClassOf CHEBI_16422 RO_0000087_some_CHEBI_50113,
BINARY SubClassOf CHEBI_16422 RO_0000087_some_CHEBI_75771,
BINARY SubClassOf CHEBI_16422 RO_0000087_some_CHEBI_77746,
BINARY SubClassOf CHEBI_16422 RO_0000087_some_CHEBI_83056
BINARY is CHEBI_16526 Class
BINARY SubClassOf CHEBI_16526 CHEBI_138675
BINARY is CHEBI_16581 Class
BINARY SubClassOf CHEBI_16581 CHEBI_61313
BINARY is CHEBI_16646 Class
BINARY is CHEBI_16670 Class
BINARY is CHEBI_16695 Class
BINARY SubClassOf CHEBI_16695 CHEBI_27232,
BINARY SubClassOf CHEBI_16695 CHEBI_39457,
BINARY SubClassOf CHEBI_16695 RO_0000087_some_CHEBI_75771,
BINARY SubClassOf CHEBI_16695 RO_0000087_some_CHEBI_76971,
BINARY SubClassOf CHEBI_16695 RO_0000087_some_CHEBI_77746,
BINARY is is_conjugate_acid_of_some_CHEBI_57865 chebi#
BINARY is CHEBI_16705 Class
BINARY SubClassOf CHEBI_16705 CHEBI_25865,
BINARY SubClassOf CHEBI_16705 RO_0000087_some_CHEBI_50904,
BINARY is has_functional_parent_some_CHEBI_37806, chebi#
BINARY is is_conjugate_base_of_some_CHEBI_30938, chebi#
BINARY is is_tautomer_of_some_CHEBI_57869 chebi#
BINARY is CHEBI_167114 Class
BINARY SubClassOf CHEBI_167114 CHEBI_35693,
BINARY is is_conjugate_base_of_some_CHEBI_50263 chebi#
BINARY is CHEBI_167204 Class
BINARY SubClassOf CHEBI_167204 CHEBI_22702
BINARY is CHEBI_16731 Class
BINARY is CHEBI_16755 Class
BINARY SubClassOf CHEBI_16755 CHEBI_131620,
BINARY SubClassOf CHEBI_16755 CHEBI_23775,
BINARY SubClassOf CHEBI_16755 CHEBI_3098,
BINARY SubClassOf CHEBI_16755 RO_0000087_some_CHEBI_75771,
BINARY SubClassOf CHEBI_16755 RO_0000087_some_CHEBI_77746,
BINARY is is_conjugate_acid_of_some_CHEBI_36234 chebi#
BINARY is CHEBI_167559 Class
BINARY is CHEBI_167638 Class
BINARY SubClassOf CHEBI_167638 CHEBI_140324,
BINARY SubClassOf CHEBI_167638 CHEBI_22712,
BINARY SubClassOf CHEBI_167638 CHEBI_33853,
BINARY SubClassOf CHEBI_167638 CHEBI_35681,
BINARY SubClassOf CHEBI_167638 CHEBI_50995,
BINARY SubClassOf CHEBI_167638 CHEBI_53443
BINARY is CHEBI_167639 Class
BINARY SubClassOf CHEBI_167639 CHEBI_167638
BINARY is CHEBI_167640 Class
BINARY SubClassOf CHEBI_167640 CHEBI_167638
BINARY is CHEBI_167641 Class
BINARY SubClassOf CHEBI_167641 CHEBI_167638
BINARY is CHEBI_16765 Class
BINARY SubClassOf CHEBI_16765 CHEBI_64365
BINARY is CHEBI_167707 Class
BINARY SubClassOf CHEBI_167707 CHEBI_22702
BINARY is CHEBI_16794 Class
BINARY SubClassOf CHEBI_16794 CHEBI_32955
BINARY is CHEBI_16811 Class
BINARY is CHEBI_16855 Class
BINARY SubClassOf CHEBI_16855 CHEBI_25094
BINARY is CHEBI_16899 Class
BINARY is CHEBI_16962 Class
BINARY SubClassOf CHEBI_16962 CHEBI_61313
BINARY is CHEBI_16966 Class
BINARY is CHEBI_16998 Class
BINARY is CHEBI_170007 Class
BINARY SubClassOf CHEBI_170007 CHEBI_74223
BINARY is CHEBI_17015 Class
BINARY SubClassOf CHEBI_17015 CHEBI_176838,
BINARY SubClassOf CHEBI_17015 CHEBI_30527,
BINARY SubClassOf CHEBI_17015 RO_0000087_some_CHEBI_22586,
BINARY SubClassOf CHEBI_17015 RO_0000087_some_CHEBI_23357,
BINARY SubClassOf CHEBI_17015 RO_0000087_some_CHEBI_47868,
BINARY SubClassOf CHEBI_17015 RO_0000087_some_CHEBI_67079,
BINARY SubClassOf CHEBI_17015 RO_0000087_some_CHEBI_75771,
BINARY SubClassOf CHEBI_17015 RO_0000087_some_CHEBI_76924,
BINARY SubClassOf CHEBI_17015 RO_0000087_some_CHEBI_76971,
BINARY SubClassOf CHEBI_17015 RO_0000087_some_CHEBI_77182,
BINARY SubClassOf CHEBI_17015 RO_0000087_some_CHEBI_78675,
BINARY SubClassOf CHEBI_17015 RO_0000087_some_CHEBI_84087,
BINARY is is_conjugate_acid_of_some_CHEBI_57986 chebi#
BINARY is CHEBI_17045 Class
BINARY SubClassOf CHEBI_17045 CHEBI_138675
BINARY is CHEBI_17113 Class
BINARY SubClassOf CHEBI_17113 CHEBI_48299
BINARY is CHEBI_17151 Class
BINARY SubClassOf CHEBI_17151 CHEBI_25899,
BINARY SubClassOf CHEBI_17151 RO_0000087_some_CHEBI_50505,
BINARY SubClassOf CHEBI_17151 RO_0000087_some_CHEBI_50904,
BINARY SubClassOf CHEBI_17151 RO_0000087_some_CHEBI_59174,
BINARY SubClassOf CHEBI_17151 RO_0000087_some_CHEBI_75771,
BINARY SubClassOf CHEBI_17151 RO_0000087_some_CHEBI_75772,
BINARY SubClassOf CHEBI_17151 RO_0000087_some_CHEBI_77746,
BINARY SubClassOf CHEBI_17151 RO_0000087_some_CHEBI_84735
BINARY is CHEBI_17241 Class
BINARY is CHEBI_17245 Class
BINARY SubClassOf CHEBI_17245 CHEBI_138675,
BINARY SubClassOf CHEBI_17245 CHEBI_23014,
BINARY SubClassOf CHEBI_17245 CHEBI_64708,
BINARY SubClassOf CHEBI_17245 RO_0000087_some_CHEBI_25512,
BINARY SubClassOf CHEBI_17245 RO_0000087_some_CHEBI_35620,
BINARY SubClassOf CHEBI_17245 RO_0000087_some_CHEBI_38500,
BINARY SubClassOf CHEBI_17245 RO_0000087_some_CHEBI_50183,
BINARY SubClassOf CHEBI_17245 RO_0000087_some_CHEBI_50406,
BINARY SubClassOf CHEBI_17245 RO_0000087_some_CHEBI_50910,
