BINARY is www.w3.org/2000/01/-schema# AnnotationProperty
BINARY is float Datatype
BINARY is string Datatype
BINARY is Anatomical_Site ObjectProperty
BINARY is Attaches_to ObjectProperty
BINARY is Bounded_by ObjectProperty
BINARY is Bounds ObjectProperty
BINARY is Branch_Of ObjectProperty
BINARY is Constitutional_Part_Of ObjectProperty
BINARY is Contained_In ObjectProperty
BINARY is Contains ObjectProperty
BINARY is Continuous_With ObjectProperty
BINARY is Distal_to ObjectProperty
BINARY is Has_Branch ObjectProperty
BINARY is Has_Constitutional_Part ObjectProperty
BINARY is Has_Innervation_Source ObjectProperty
BINARY is Has_Member ObjectProperty
BINARY is Has_Part ObjectProperty
BINARY is Has_Regional_Part ObjectProperty
BINARY is Has_insertion ObjectProperty
BINARY is Has_origin ObjectProperty
BINARY is Innervates ObjectProperty
BINARY is Insertion_of ObjectProperty
BINARY is Lymphatic_Drainage ObjectProperty
BINARY is Lymphatic_Drainage_Of ObjectProperty
BINARY is May_Cause ObjectProperty
BINARY is Member_Of ObjectProperty
BINARY is Origin_of ObjectProperty
BINARY is Part_Of ObjectProperty
BINARY is Posterior_to ObjectProperty
BINARY is Proximal_to ObjectProperty
BINARY is Receives_Drainage_From ObjectProperty
BINARY is Receives_Input_From ObjectProperty
BINARY is Receives_attachment_from ObjectProperty
BINARY is Regional_Part_Of ObjectProperty
BINARY is Segment_Of ObjectProperty
BINARY is Sends_Output_To ObjectProperty
BINARY is Surrounded_by ObjectProperty
BINARY is purl.obolibrary.org/obo/DDO.# DataProperty
BINARY Characteristics purl.obolibrary.org/obo/DDO.# Functional
BINARY is DDO_0000130 purl.obolibrary.org/obo/DDO.#
BINARY Range DDO_0000130 float
BINARY is <https Class
BINARY is DDO_0000130 purl.obolibrary.org/obo/DDO.#
BINARY is <https Class
BINARY is DDO_0000130 purl.obolibrary.org/obo/DDO.#
BINARY is <https Class
BINARY is DDO_0000130 purl.obolibrary.org/obo/DDO.#
BINARY is <https Class
BINARY is DDO_0000130 purl.obolibrary.org/obo/DDO.#
BINARY is <https Class
BINARY is DDO_0000130 purl.obolibrary.org/obo/DDO.#
BINARY is <https Class
BINARY is DDO_0000130 purl.obolibrary.org/obo/DDO.#
BINARY is purl.obolibrary.org/obo/DDO.# Class
BINARY is purl.obolibrary.org/obo/DDO.# Class
BINARY is DDO_0000124 purl.obolibrary.org/obo/DDO.#
BINARY is RID1014 Class
BINARY is RID1016 Class
BINARY is RID1018 Class
BINARY is RID1022 Class
BINARY is RID10259 Class
BINARY SubClassOf RID10259 RID34867
BINARY is RID10326 Class
BINARY is RID10361 Class
BINARY is RID10402 Class
BINARY is RID10408 Class
BINARY SubClassOf RID10408 RID50347
BINARY is RID10415 Class
BINARY is RID1056 Class
BINARY is RID1059 Class
BINARY is RID1094 Class
BINARY is RID12103 Class
BINARY is RID12104 Class
BINARY is RID1216 Class
BINARY is RID12185 Class
BINARY is RID1246 Class
BINARY is RID130 Class
BINARY is RID13093 Class
BINARY is RID13094 Class
BINARY is RID13100 Class
BINARY SubClassOf RID13100 RID50055,
BINARY SubClassOf RID13100 Has_Innervation_Source_some_RID7293,
BINARY SubClassOf RID13100 Part_Of_some_RID2711
BINARY is RID13130 Class
BINARY is RID13141 Class
BINARY is RID13183 Class
BINARY is RID13185 Class
BINARY SubClassOf RID13185 RID15507
BINARY is RID13189 Class
BINARY is RID13190 Class
BINARY SubClassOf RID13190 RID15507
BINARY is RID13192 Class
BINARY SubClassOf RID13192 RID15507
BINARY is RID13197 Class
BINARY is RID13219 Class
BINARY is RID13231 Class
BINARY is RID13238 Class
BINARY is RID13304 Class
BINARY is RID13325 Class
BINARY is RID13346 Class
BINARY is RID13347 Class
BINARY is RID13372 Class
BINARY is RID13384 Class
BINARY is RID13394 Class
BINARY is RID13395 Class
BINARY SubClassOf RID13395 RID15646
BINARY is RID134 Class
BINARY is RID13405 Class
BINARY is RID13437 Class
BINARY is RID13444 Class
BINARY is RID13446 Class
BINARY SubClassOf RID13446 RID15507
BINARY is RID13516 Class
BINARY is RID13519 Class
BINARY is RID13525 Class
BINARY is RID13527 Class
BINARY SubClassOf RID13527 RID13525,
BINARY SubClassOf RID13527 Constitutional_Part_Of_some_RID13872,
BINARY SubClassOf RID13527 Has_Part_some_RID20305,
BINARY SubClassOf RID13527 Has_Part_some_RID20368,
BINARY SubClassOf RID13527 Has_Part_some_RID20374,
BINARY SubClassOf RID13527 Has_Part_some_RID20386,
BINARY SubClassOf RID13527 Has_Regional_Part_some_RID20305,
BINARY SubClassOf RID13527 Has_Regional_Part_some_RID20368,
BINARY SubClassOf RID13527 Has_Regional_Part_some_RID20374,
BINARY SubClassOf RID13527 Has_Regional_Part_some_RID20386,
BINARY SubClassOf RID13527 Part_Of_some_RID13872,
BINARY SubClassOf RID13527 Part_Of_some_RID26737,
BINARY SubClassOf RID13527 Regional_Part_Of_some_RID26737
BINARY is RID13541 Class
BINARY is RID1361 Class
BINARY is RID13693 Class
BINARY is RID13840 Class
BINARY is RID13857 Class
BINARY is RID13861 Class
BINARY is RID13868 Class
BINARY SubClassOf RID13868 RID6502
BINARY is RID13869 Class
BINARY SubClassOf RID13869 RID6502
BINARY is RID13872 Class
BINARY is RID13873 Class
BINARY is RID13874 Class
BINARY is RID13877 Class
BINARY is RID13881 Class
BINARY SubClassOf RID13881 RID26502
BINARY is RID13933 Class
BINARY is RID13936 Class
BINARY is RID13942 Class
BINARY is RID13949 Class
BINARY is RID13970 Class
BINARY SubClassOf RID13970 RID6453,
BINARY SubClassOf RID13970 Has_Constitutional_Part_some_RID17169,
BINARY SubClassOf RID13970 Has_Constitutional_Part_some_RID20387,
BINARY SubClassOf RID13970 Has_Part_some_RID17169,
BINARY SubClassOf RID13970 Has_Part_some_RID20387,
BINARY SubClassOf RID13970 Part_Of_some_RID13873,
BINARY SubClassOf RID13970 Regional_Part_Of_some_RID13873
BINARY is RID14036 Class
BINARY is RID14044 Class
BINARY is RID14046 Class
BINARY SubClassOf RID14046 RID14044,
BINARY SubClassOf RID14046 Has_Constitutional_Part_some_RID17163,
BINARY SubClassOf RID14046 Has_Constitutional_Part_some_RID20381,
BINARY SubClassOf RID14046 Has_Part_some_RID17163,
BINARY SubClassOf RID14046 Has_Part_some_RID20381,
BINARY SubClassOf RID14046 Part_Of_some_RID26563,
BINARY SubClassOf RID14046 Regional_Part_Of_some_RID26563
BINARY is RID14080 Class
BINARY SubClassOf RID14080 RID33823,
BINARY SubClassOf RID14080 Part_Of_some_RID6448,
BINARY SubClassOf RID14080 Regional_Part_Of_some_RID6448
BINARY is RID14081 Class
BINARY SubClassOf RID14081 RID14080
BINARY is RID14082 Class
BINARY SubClassOf RID14082 RID14080
BINARY is RID14084 Class
BINARY is RID14093 Class
BINARY is RID14243 Class
BINARY is RID14245 Class
BINARY is RID14246 Class
BINARY SubClassOf RID14246 RID14245,
BINARY SubClassOf RID14246 Branch_Of_some_RID14243,
BINARY SubClassOf RID14246 Regional_Part_Of_some_RID14243
BINARY is RID14294 Class
BINARY is RID14299 Class
BINARY is RID14300 Class
BINARY SubClassOf RID14300 RID14299,
BINARY SubClassOf RID14300 Branch_Of_some_RID14294,
BINARY SubClassOf RID14300 Regional_Part_Of_some_RID14294
BINARY is RID1433 Class
BINARY SubClassOf RID1433 RID43249
BINARY is RID14372 Class
BINARY is RID14373 Class
BINARY is RID14376 Class
